350,0
350,0
351,0
351,0
352,0
352,0
353,0
353,0
354,0
354,0
355,0
355,0
356,0
356,0
357,0
357,0
358,0
358,0
359,0
359,0
360,0
360,0
361,0
361,0
362,0
362,0
363,0
363,0
364,0
364,0
365,0
365,0
366,0
366,0
367,0
367,0
368,0
368,0
369,0
369,0
370,0
370,0
371,0
371,0
372,0
372,0
373,0
373,0
374,0
374,0
375,0
375,0
376,0
376,0
377,0
377,0
378,0
378,0
379,0
379,0
380,0
380,0
381,0
381,0
382,0
382,0
383,0
383,0
384,0
384,0
385,1e-07
385,2e-07
386,7e-07
386,3.4e-06
387,2.03e-05
387,9.9e-05
388,0.0001981
388,0.0002568
389,0.0003147
389,0.0004065
390,0.0005735
390,0.0008409
391,0.0013305
391,0.0021641
392,0.002983
392,0.0030199
393,0.0028045
393,0.0030284
394,0.0041139
394,0.0068326
395,0.01138
395,0.01409
396,0.014644
396,0.017325
397,0.026046
397,0.048436
398,0.089619
398,0.11492
399,0.11466
399,0.12218
400,0.15114
400,0.20847
401,0.29218
401,0.37678
402,0.43444
402,0.46855
403,0.49551
403,0.52683
404,0.56956
404,0.62174
405,0.66707
405,0.69002
406,0.69929
406,0.71641
407,0.74915
407,0.78617
408,0.81218
408,0.82381
409,0.8243
409,0.8129
410,0.79136
410,0.77215
411,0.76998
411,0.7889
412,0.81885
412,0.84361
413,0.8555
413,0.85968
414,0.86333
414,0.86745
415,0.86975
415,0.8704
416,0.87195
416,0.87546
417,0.87923
417,0.88128
418,0.88133
418,0.87993
419,0.8773
419,0.87394
420,0.87175
420,0.87201
421,0.87603
421,0.88217
422,0.88821
422,0.89302
423,0.89664
423,0.89901
424,0.89947
424,0.89798
425,0.8961
425,0.89611
426,0.89856
426,0.90113
427,0.90023
427,0.89436
428,0.8859
428,0.87943
429,0.87841
429,0.88325
430,0.8916
430,0.90022
431,0.90669
431,0.91023
432,0.91114
432,0.91007
433,0.90764
433,0.90447
434,0.90131
434,0.89904
435,0.89845
435,0.90001
436,0.90359
436,0.90838
437,0.91305
437,0.91629
438,0.91751
438,0.91709
439,0.91613
439,0.91573
440,0.91641
440,0.91794
441,0.91951
441,0.92029
442,0.91981
442,0.91819
443,0.916
443,0.91391
444,0.91239
444,0.91165
445,0.91174
445,0.91282
446,0.91514
446,0.91876
447,0.92322
447,0.92747
448,0.93024
448,0.93076
449,0.92916
449,0.92645
450,0.92392
450,0.92226
451,0.92219
451,0.92367
452,0.92628
452,0.92929
453,0.93181
453,0.93303
454,0.93268
454,0.93126
455,0.92987
455,0.9296
456,0.93089
456,0.93323
457,0.93552
457,0.93679
458,0.93685
458,0.93632
459,0.93609
459,0.93659
460,0.9376
460,0.93849
461,0.93878
461,0.93849
462,0.93799
462,0.93752
463,0.9369
463,0.93565
464,0.93353
464,0.93096
465,0.92896
465,0.92858
466,0.93023
466,0.93336
467,0.93674
467,0.93911
468,0.93982
468,0.93911
469,0.93778
469,0.93663
470,0.93614
470,0.9364
471,0.93716
471,0.93805
472,0.93851
472,0.93786
473,0.93551
473,0.93135
474,0.92608
474,0.92121
475,0.91852
475,0.91928
476,0.92361
476,0.93026
477,0.93704
477,0.94172
478,0.94305
478,0.94131
479,0.93798
479,0.93487
480,0.93333
480,0.93374
481,0.93567
481,0.93825
482,0.94061
482,0.94217
483,0.94275
483,0.94247
484,0.94163
484,0.94061
485,0.93978
485,0.93947
486,0.93982
486,0.94081
487,0.94224
487,0.94383
488,0.94535
488,0.94664
489,0.94761
489,0.94819
490,0.9483
490,0.94785
491,0.94682
491,0.94529
492,0.94351
492,0.94183
493,0.94055
493,0.93989
494,0.93989
494,0.94049
495,0.94158
495,0.94303
496,0.94471
496,0.9464
497,0.94781
497,0.9486
498,0.94851
498,0.94753
499,0.94593
499,0.94422
500,0.94297
500,0.94257
501,0.94304
501,0.94405
502,0.94505
502,0.94547
503,0.94502
503,0.94375
504,0.94203
504,0.9404
505,0.93935
505,0.93921
506,0.94009
506,0.94189
507,0.94434
507,0.94705
508,0.94959
508,0.95152
509,0.95251
509,0.95243
510,0.95137
510,0.94964
511,0.9476
511,0.9455
512,0.94338
512,0.94108
513,0.93841
513,0.93537
514,0.93231
514,0.92992
515,0.92906
515,0.93038
516,0.93403
516,0.93951
517,0.94569
517,0.95116
518,0.95472
518,0.95579
519,0.95465
519,0.95222
520,0.94965
520,0.9479
521,0.94743
521,0.94821
522,0.94983
522,0.95181
523,0.95373
523,0.95538
524,0.95662
524,0.95739
525,0.95756
525,0.95703
526,0.95586
526,0.95431
527,0.95291
527,0.95215
528,0.95239
528,0.95366
529,0.95556
529,0.95739
530,0.95845
530,0.95831
531,0.957
531,0.95501
532,0.95307
532,0.95189
533,0.95187
533,0.95302
534,0.955
534,0.95718
535,0.95889
535,0.95943
536,0.95824
536,0.95498
537,0.9497
537,0.94289
538,0.93561
538,0.92927
539,0.92539
539,0.92511
540,0.92887
540,0.93592
541,0.94477
541,0.95322
542,0.95903
542,0.9607
543,0.95804
543,0.95216
544,0.94498
544,0.93849
545,0.93422
545,0.93302
546,0.93504
546,0.93988
547,0.94659
547,0.95354
548,0.95833
548,0.95795
549,0.94967
549,0.93215
550,0.90598
550,0.87283
551,0.83321
551,0.78429
552,0.72012
552,0.63616
553,0.53601
553,0.43252
554,0.33982
554,0.26533
555,0.20917
555,0.16769
